Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History,Data Notes
GDPUSA,United States Nominal GDP,National Account Aggregates,United States Dollar,United States,,,,,,,National Currency,Billions,Annual,SA,Annual From Dec 1789 To Dec 1920<BR>Quarterly From Mar 1921 To Dec 2018<BR>,"Sources: Annual data before 1929 are taken from Historical Statistics of the United States, Colonial times to 1970, Washington: U.S. Dept. of Commerce, and B.R. Mitchell, International Historical Statistics: The Americas 1750-1992, Fourth Edition, New York: Stockton Press, 1998; Bureau of the Census, U.S. Govt. Print. Off., 1975; Quarterly data are from the US Bureau of Economic Analysis which calculates the GDP data. Notes: Data are in billions of US Dollars. Data are disseminated in current prices and in real terms, with corresponding price indexes, for GDP and GNP by expenditure category; in current prices for national income, personal income and saving; and, in real terms for disposable personal income and per capita disposable income. Detailed data on GDP are published for the following expenditure categories: personal consumption expenditure; private fixed investment in structures;private fixed investment in equipment and software; change in private inventories; exports; imports; Federal government consumption expenditures and gross investment; state and local government consumption expenditure and gross investment. Detailed components of national income, personal income, and consumption of fixed capital are also published. Current price estimates are generally presented in billions of dollars; real measures are presented in both index form and in dollars and are calculated using the chained Fisher index formula (reference year, 1996). Quarterly estimates are seasonally adjusted and at annual rates. The geographic coverage of the data is the 50 States and the District of Columbia. All legal activities are covered (certain non-market activities by imputation). Activities reflect the entire period (year or quarter). GDP is recorded on a production timing basis; consistent with production, national income and its components are largely on an accrual basis; personal taxes are on a cash basis and personal income is largely on a cash basis. The personal sector covers households and nonprofit institutions serving individuals; the business sector covers, in addition to businesses organized for profit, mutual financial institutions, private noninsured pension funds, cooperatives, government enterprises, and nonprofit institutions that primarily serve business. Basic data include economic censuses taken at 5-year intervals; annual, quarterly, and monthly statistical surveys; decennial censuses of housing and residential finance; budgetary and administrative information, including tabulations of tax returns; and private trade sources. The United States has either already adopted, or is moving towards adopting, the most important changes included in the 1993 SNA.Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury. The GDP methodology was revised in 2013.  This increased the 1929 values by about 1%.  To reflect this, all data prior to 1929 were increased by 1% for consistency.",,Split adjusted.
Date,Ticker,Open,High,Low,Close
12/31/1789,GDPUSA,,,,0.152274479568234
12/31/1790,GDPUSA,,,,0.181187355435621
12/31/1791,GDPUSA,,,,0.191788743253662
12/31/1792,GDPUSA,,,,0.218774094063223
12/31/1793,GDPUSA,,,,0.230339244410177
12/31/1794,GDPUSA,,,,0.280454895913647
12/31/1795,GDPUSA,,,,0.339244410177332
12/31/1796,GDPUSA,,,,0.389360061680802
12/31/1797,GDPUSA,,,,0.382613723978412
12/31/1798,GDPUSA,,,,0.367193523515806
12/31/1799,GDPUSA,,,,0.405744024672321
12/31/1800,GDPUSA,,,,0.44236700077101
12/31/1801,GDPUSA,,,,0.508866615265998
12/31/1802,GDPUSA,,,,0.472243639167309
12/31/1803,GDPUSA,,,,0.470316114109483
12/31/1804,GDPUSA,,,,0.514649190439476
12/31/1805,GDPUSA,,,,0.570547417116422
12/31/1806,GDPUSA,,,,0.586931380107941
12/31/1807,GDPUSA,,,,0.543562066306862
12/31/1808,GDPUSA,,,,0.444294525828836
12/31/1809,GDPUSA,,,,0.483808789514264
12/31/1810,GDPUSA,,,,0.566692367000771
12/31/1811,GDPUSA,,,,0.558982266769468
12/31/1812,GDPUSA,,,,0.548380878951426
12/31/1813,GDPUSA,,,,0.600424055512722
12/31/1814,GDPUSA,,,,0.675597532767926
12/31/1815,GDPUSA,,,,0.782575173477255
12/31/1816,GDPUSA,,,,0.823053199691596
12/31/1817,GDPUSA,,,,0.816306861989206
12/31/1818,GDPUSA,,,,0.786430223592907
12/31/1819,GDPUSA,,,,0.726676946800308
12/31/1820,GDPUSA,,,,0.632228218966847
12/31/1821,GDPUSA,,,,0.585003855050116
12/31/1822,GDPUSA,,,,0.678488820354665
12/31/1823,GDPUSA,,,,0.6736700077101
12/31/1824,GDPUSA,,,,0.72378565921357
12/31/1825,GDPUSA,,,,0.819198149575944
12/31/1826,GDPUSA,,,,0.851966075558982
12/31/1827,GDPUSA,,,,0.836545875096376
12/31/1828,GDPUSA,,,,0.849074787972244
12/31/1829,GDPUSA,,,,0.872205088666153
12/31/1830,GDPUSA,,,,0.899190439475713
12/31/1831,GDPUSA,,,,1.03411719352352
12/31/1832,GDPUSA,,,,1.11314572089437
12/31/1833,GDPUSA,,,,1.25096376252891
12/31/1834,GDPUSA,,,,1.28469545104086
12/31/1835,GDPUSA,,,,1.57382420971473
12/31/1836,GDPUSA,,,,1.82729375481881
12/31/1837,GDPUSA,,,,1.76368542791056
12/31/1838,GDPUSA,,,,1.69429452582884
12/31/1839,GDPUSA,,,,1.86198920585968
12/31/1840,GDPUSA,,,,1.61141094834233
12/31/1841,GDPUSA,,,,1.59791827293755
12/31/1842,GDPUSA,,,,1.46202775636083
12/31/1843,GDPUSA,,,,1.4148033924441
12/31/1844,GDPUSA,,,,1.56996915959907
12/31/1845,GDPUSA,,,,1.7212798766384
12/31/1846,GDPUSA,,,,1.84175019275251
12/31/1847,GDPUSA,,,,2.10100231303007
12/31/1848,GDPUSA,,,,2.06148804934464
12/31/1849,GDPUSA,,,,2.12509637625289
12/31/1850,GDPUSA,,,,2.4922898997687
12/31/1851,GDPUSA,,,,2.57710100231303
12/31/1852,GDPUSA,,,,2.76021588280648
12/31/1853,GDPUSA,,,,3.241133384734
12/31/1854,GDPUSA,,,,3.49363916730917
12/31/1855,GDPUSA,,,,3.75
12/31/1856,GDPUSA,,,,3.87625289128759
12/31/1857,GDPUSA,,,,3.83288357748651
12/31/1858,GDPUSA,,,,3.58134155744025
12/31/1859,GDPUSA,,,,3.82806476484194
12/31/1860,GDPUSA,,,,3.69988434849653
12/31/1861,GDPUSA,,,,3.54375481881264
12/31/1862,GDPUSA,,,,3.86661526599846
12/31/1863,GDPUSA,,,,4.91133384734002
12/31/1864,GDPUSA,,,,6.24421742482652
12/31/1865,GDPUSA,,,,6.32228218966846
12/31/1866,GDPUSA,,,,6.63068619892059
12/31/1867,GDPUSA,,,,6.59213569776407
12/31/1868,GDPUSA,,,,6.8041634541249
12/31/1869,GDPUSA,,,,7.14148033924441
12/31/1870,GDPUSA,,,,7.08365458750964
12/31/1871,GDPUSA,,,,7.27640709329221
12/31/1872,GDPUSA,,,,8.2112567463377
12/31/1873,GDPUSA,,,,8.47147262914418
12/31/1874,GDPUSA,,,,8.23053199691596
12/31/1875,GDPUSA,,,,7.92212798766384
12/31/1876,GDPUSA,,,,7.62336160370085
12/31/1877,GDPUSA,,,,7.78720123361604
12/31/1878,GDPUSA,,,,7.72937548188126
12/31/1879,GDPUSA,,,,8.49074787972244
12/31/1880,GDPUSA,,,,10.51
12/31/1881,GDPUSA,,,,11.27
12/31/1882,GDPUSA,,,,12.16
12/31/1883,GDPUSA,,,,11.55
12/31/1884,GDPUSA,,,,10.97
12/31/1885,GDPUSA,,,,10.64
12/31/1886,GDPUSA,,,,10.93
12/31/1887,GDPUSA,,,,12
12/31/1888,GDPUSA,,,,12.42
12/31/1889,GDPUSA,,,,12.5
12/31/1890,GDPUSA,,,,13.1
12/31/1891,GDPUSA,,,,13.5
12/31/1892,GDPUSA,,,,14.3
12/31/1893,GDPUSA,,,,13.8
12/31/1894,GDPUSA,,,,12.6
12/31/1895,GDPUSA,,,,13.9
12/31/1896,GDPUSA,,,,13.3
12/31/1897,GDPUSA,,,,14.6
12/31/1898,GDPUSA,,,,15.4
12/31/1899,GDPUSA,,,,17.4
12/31/1900,GDPUSA,,,,18.7
12/31/1901,GDPUSA,,,,20.7
12/31/1902,GDPUSA,,,,21.6
12/31/1903,GDPUSA,,,,22.9
12/31/1904,GDPUSA,,,,22.9
12/31/1905,GDPUSA,,,,25.1
12/31/1906,GDPUSA,,,,28.7
12/31/1907,GDPUSA,,,,30.4
12/31/1908,GDPUSA,,,,27.7
12/31/1909,GDPUSA,,,,33.4
12/31/1910,GDPUSA,,,,35.3
12/31/1911,GDPUSA,,,,35.8
12/31/1912,GDPUSA,,,,39.4
12/31/1913,GDPUSA,,,,39.6
12/31/1914,GDPUSA,,,,38.6
12/31/1915,GDPUSA,,,,40
12/31/1916,GDPUSA,,,,48.3
12/31/1917,GDPUSA,,,,60.4
12/31/1918,GDPUSA,,,,76.4
12/31/1919,GDPUSA,,,,84
12/31/1920,GDPUSA,,,,91.5
03/31/1921,GDPUSA,,,,76.9
06/30/1921,GDPUSA,,,,69.3
09/30/1921,GDPUSA,,,,66.8
12/31/1921,GDPUSA,,,,59.6
03/31/1922,GDPUSA,,,,68.6
06/30/1922,GDPUSA,,,,66.6
09/30/1922,GDPUSA,,,,69.2
12/31/1922,GDPUSA,,,,76.2
03/31/1923,GDPUSA,,,,78.1
06/30/1923,GDPUSA,,,,83.6
09/30/1923,GDPUSA,,,,83.8
12/31/1923,GDPUSA,,,,82.8
03/31/1924,GDPUSA,,,,85.9
06/30/1924,GDPUSA,,,,85.3
09/30/1924,GDPUSA,,,,81.7
12/31/1924,GDPUSA,,,,83.7
03/31/1925,GDPUSA,,,,89.9
06/30/1925,GDPUSA,,,,87.2
09/30/1925,GDPUSA,,,,89.1
12/31/1925,GDPUSA,,,,94.9
03/31/1926,GDPUSA,,,,96.7
06/30/1926,GDPUSA,,,,93.7
09/30/1926,GDPUSA,,,,93.7
12/31/1926,GDPUSA,,,,97
03/31/1927,GDPUSA,,,,94.7
06/30/1927,GDPUSA,,,,94.2
09/30/1927,GDPUSA,,,,95
12/31/1927,GDPUSA,,,,94.1
